it;be_to;moldova_'s
our_goal;be_to;sanction_russia_sanction_russia_
a_old_businessman;be_to;the_ousted_yanukovich
cia;be_to;kiev_kiev
legion;be_to;the_united_the_domestic_united_states
the_nigerian_government_'s_attitude;be_to;the_the_northeast
next;be_to;the_conversation
a_old_businessman;be_to;the_ousted_yanukovich
journey;be_to;flex_muscles
cia;be_to;kiev_kiev
both_men;be_to;putin
our_we_our_goal_goal;be_to_contain;china
goal;be_to_contain;china
our_we_goal;be_to_counter;china
goal;be_to_counter;china
the_goal;be_to_go_after;mr_russian_president_vladimir_putin
the_goal;be_to_go_after;mr_pres_._vladimir_putin
the_goal;be_to_go_after;mr_russian_president_vladimir_putin
the_goal;be_to_go_after;mr_russian_president_vladimir_putin
the_russian_foreign_policy_chief;be_to_meet_with;his_the_russian_foreign_policy_chief_peruvian_counterpart_eda_his_peruvian_counterpart_eda_rivas
russian_foreign_minister_sergei_lavrov;be_to_meet_with;the_european_the_european_commission_s
russian_foreign_minister_sergei_lavrov;be_to_meet_with;the_european_the_european_commission_s
the_purpose;be_to_prevent_spread_of;the_kremlin_infection
the_purpose;be_to_prevent_spread_of;the_kremlin_infection
the_only_reason;be_to_provoke;ukraine_ukraine
the_only_reason;be_to_provoke;ukraine_ukraine_which_would_have_a_knock-on_effect_on_customers_further_west_because_many_pipelines_transit_the_country
ambition;be_to_restore;a_greater_russia
mission_of_the_operation_american_spring;be_to_restore;constitutional_government
the_the_outskirts_of_kabul;be_unable_to_return_to;their_their_homes
the_the_outskirts_of_kabul;be_unable_to_return_to;their_their_homes
city;be_under;full_control_of_the_authorities
poland;be_under;pressure
poland;be_under;pressure
sevastopol;be_under;siege
the_commission_proposals;be_under;review
the_torn_country;be_unrelated_to;that_particular_trip
people;be_unrelated_to;events_these_events
the_previous_ban;be_valid_until;may
our_we_transit_contract;be_valid_until;#
troops_home;be_vital_to;our_strategic_national_security_interests
the_venture;be_vital_to;the_canadian_plane_and_train_maker
this;be_will_of;people
it;be_will_of;people_the_people_in_southeastern_ukraine
this;be_will_of;people
the_choice;be_with;the_ukrainian_people
the;be_with;the_the_people
#_of_the_most_prominent_slogans;be_with;the_gang
the_the_odessa_bloodshed;bear_responsibility_for;it
data;bear_responsibility_for;its_national_oil_accuracy_but_gse_gse
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
side;beat;holland_#
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
supporters;beat;a_ukrainian_pro-ukrainian
the_us;become;a_weary_nation
tatars;become;a_a_small_coin
the_crimean_peninsula;become;part_the_dutch
the_town_hall;become;the_founding_fathers_of_regional_legislative_nationalism
the_frigate_uss_taylor;become;the_latest_us_us
china;become;the_the_world_'s
shield;become;part_a_loose_alliance
the_killing_of_civil_activists;become;the_last_redline
china;become;russia_russia
the_federal_assembly;become;a_representative_and_legislative_body_of_russia_tsarist_russia
the_tragedy;become;another_confirmation_of_kiev_kiev_on_the_progress_of_independent_investigations_into_the_tragic_events_in_odessa
mahanyuk_timofei_mahanyuk;become_breeding_ground_for;ukrainian_nazism
mahanyuk_timofei_mahanyuk;become_breeding_ground_for;ukrainian_nazism
purges_repressions_and_physical_violence;become_commonplace_in;ukraine
such_reports;become_commonplace_in;the_the_northwestern_city_of_lutsk_city
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
city;become_focus_of;an_armed_russian
firm;become_infamous_for;the_alleged_september_#_#_killing_of_#_iraqi_civilians
firm;become_infamous_for;the_alleged_september_#_#_killing_of_#_iraqi_civilians
may_#;become_one_of;the_bloodiest_days
proton_rockets;become_one_of;world_'s_most_used_vehicles
ukraine;become_one_of;the_topics
infrastructure_systems;become_part_of;russia_russia_'s
the_black_sea_fleet;become_part_of;russia_russia
better_off;become_part_of;russia
the_black_sea_fleet;become_part_of;russia_russia
the_shooting;begin;#_p.m.
the_ukrainian_army;begin;a_a_special_operation_special_operation
civilian_towns;begin;a_punitive_operation
the_crisis;begin_in;ukraine
the_crisis;begin_in;ukraine
crisis;begin_in;early_april
an_armed_uprising;begin_in;early_april
an_armed_uprising;begin_in;early_april
the_active_phase_of_the_a_punitive_operation_the_kiev_authorities_kick-started_in_the_region_s_city_of_sloviansk_punitive_operation;begin_on;the_outskirts_of_sloviansk_sloviansk
the_kiev_authorities;begin_on;the_outskirts_of_sloviansk_sloviansk
destruction;begin_on;january_#_#
the_austrian_capital;begin_on;wednesday
its_the_ils_company_majority_interest;belong_to;russia_russia
islands;belong_to;china
this_policy;benefit;the_domestic_industry
this;benefit;our
government;blacklist;russia_russia
committee;blacklist;nourredine_adam
the_us;blame;russia
kiev_'s_interior_ministry;blame;the_russian_pro-russian
washington;blame;moscow
the_disputed_south_gas-rich_south_china_sea_that_both_countries_claim_and_is_building_what_appears_to_be_an_airstrip_on_it;blame;hanoi_hanoi_'s
former_chancellor_gerhard_schroeder;blame;european_the_eu_because
jen_psaki;blame;the_events
jen_psaki;blame;the_events
u.s._president_barack_obama;blame;russia_the_russians
palestinian_officials;blame;netanyahu
crisis;blame;kiev_kiev_'s
didn_t_work;blame_other_for;that_jm
didn_t_work;blame_other_for;that_jm
protesters;block;the_entrance_the_entrance
representatives;block;this_initiative
ukrainian_law_enforcers;block;delivery_the_delivery_of_ballot_papers
maidan_defense_units;block;the_rally
russian_channels;block_in;ukraine
press_secretary_vadim_ampelonsky;block_in;russia_russia
city;blockade_by;the_ukrainian
the_city;blockade_by;the_ukrainian
local_defense_forces;boost;security
local_defense_forces;boost;security
the_coming_of_the_foreign_troops;boost;our
a_deal;boost;the_eu_the_eu
a_deal;boost;the_eu_the_eu
deadly_china_riots;break_out_in;vietnam_tightly_controlled_vietnam_where_the_government_maintains_an_iron_grip_on_law_and_order
riots;break_out_in;the_ukrainian_black_sea_port_city_of_odessa_the_odessa
additional_aid;bring;the_total_us_the_us
new_people;bring;power
fatf;bring;chiefs_of_money_national_anti-money_laundering_agencies_belonging_to_fatf
wednesday_'s_talks;bring;ministers
the_alleged_rape_scene;bring;no_charges
_which_was_first_launched_in_1998_and_built_by_a_partnership_of_16_nations;bring;the_first_first
it;bring;leonardo
the_communists;bring_by;speaker_the_speaker
a_just_and_peaceful_ukraine_instead_of_the_ochlocracy;bring_by;the_junta_the_junta_in_kiev
spain;bring_by;a_spanish_mario_costeja_gonzalez_man
country;bring_solace_to;the_refugees
country;bring_solace_to;the_refugees
new_people;bring_to;power
video_equipment;bring_to;kiev_kiev
secret_detention_centers;bring_to;justice
new_people;bring_to;power
new_people;bring_to;power
new_people;bring_to;power
all_this_bitterness_and_hatred;bring_to;tears
the_russian_economy;buckle_under;the_pressure_of_these_internationally_imposed_sanctions
the_russian_economy;buckle_under;the_pressure_of_these_internationally_imposed_sanctions
the_first_car;build;last_december
local_residents;build;a_checkpoint
local_government;build;#_white_style_courts
the_united_states;build_in;the_the_asia-pacific_region
a_new_ice_palace;build_in;this_urals_city
a_business_empire;build_on;exports
relations;build_on;mutual_benefit_friendship
its_the_kremlin_neighbor;build_up;forces_our_forces
nato;build_up;_nato
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
cars;burn_out_after;an_attack
chains;burn_to;death
some_kiev_protesters;burn_to;death
latin_american_countries;buy;aircraft
the_company;buy;#_#_cubic_metres_of_russian_gas
korea;buy;the_a_nuclear_fuel_reprocessing_plant
country;buy;#_#_meters
ve;buy;my_united_states_backpack
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
an_seleka_rebel_group;call;the_democratic_front_of_the_central_african_republic_people
question;call;third_energy_package
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
the_office;call;sidyakin
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
russian_foreign_ministry;call;the_the_move
the_southeast_of_moscow_moscow;call;the_crimean_alley
the_region;call;novorossiya_novorossiya
the_us_unites_states_france_and_germany;call;the_the_referendums
.s._treasury_office;call;the_financial_crimes_enforcement_network
a_strong_troop_exercise;call;spring_storm
president_vladimir_putin;call;thursday
putin;call;the_the_internet
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
kharkov;call;maidan_defense_representatives
president_vladimir_putin;call;last_the_last_week
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
presidential_candidate;call;ukraine_ukraine_which_must_be_removed_from_power
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
vladimir_putin;call;thursday
russia;call;the_backed_military_operation
army_unit;call;task_force_platinum
the_`_helpless_main_city_of_what;call;their_the_separatists_who_have_vowed_to_hold_a_referendum_on_may_11_on_independence_from_kiev_and_closer_ties_with_russia
the_the_crisis_called_a_game_changer_by_secretary_general_anders_fogh_rasmussen;call;a_game_changer
russian_foreign_ministry;call;tokyo_tokyo
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
the_office;call;sidyakin
kernes;call;his_valery_boyko_condition_serious
the_osce;call;the_the_move
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
last_week;call;the_a_ferry_disaster_that_killed_180_people_at_last_count
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
the_russian_foreign_ministry;call;the_the_tragic_events_in_odessa
a_pair_of_old_twins;call;the_tolmachevy_sisters
president_vladimir_putin;call;last_the_last_week
the_us_unites_states_france_and_germany;call;the_the_referendums
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
the_russian_foreign_policy_chief;call;kiev
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
acting_ukrainian_president_oleksandr_turchynov;call;the_vote_propagandist_farce
russian_president_vladimir_putin;call;kiev_kiev
mironov;call_election_in;ukraine
wednesday;call_election_in;ukraine
local_activists;call_for;an_an_indefinite_rally_indefinite_rally
russian_foreign_minister_sergei_lavrov;call_for;direct_dialogue
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
the_importance;call_for;the_implementation_of_oil_gas_and_electricity_deals
the_cdc;call_for;truvada_truvada
hagel;call_for;nato_nato_'s
we;call_for;southeast_ukraine_ukraine
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
kernes;call_for;kharkiv_kharkiv
hagel;call_for;nato_nato_'s
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
officials;call_for;europe_central_europe
the_ukrainian_parliament;call_for;early_presidential_elections
the_russian_minister;call_for;his_the_russian_minister
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
fate;call_for;russia
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
russian_foreign_minister_sergei_lavrov;call_for;the_organization_the_organization_for_security_and_cooperation
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
the_legislation;call_for;$_#_#
the_appalling_arrests_of_public_activists;call_for;an_immediate_release_of_political_prisoners_of_the_kiev_regime
the_same_time;call_for;peace
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
beijing;call_for;immediate_rectification
we;call_for;southeast_ukraine_ukraine
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
kernes;call_for;kharkiv_kharkiv
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
moscow;call_for;full_compliance_of_the_geneva_geneva_statement
u.s._president_barack_obama;call_for;the_united_the_united_states
russia;call_for;norway
second_geneva_talks;call_for;the_armed_standoff
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
some;call_for;another_change
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
the_regional_a_ukrainian_regional_administration_building_in_slovyansk_on_monday;call_for;a_referendum_a_referendum
several_mps;call_for_create;a_domestic_processing_centre
several_mps;call_for_create;a_domestic_processing_centre
ministry_spokesman;call_on;pentagon_pentagon
heads_of_russian_tv_channels;call_on;international_organizations
environmental_groups;call_on;the_the_us_government
the_russian_presidential_human_rights_council;call_on;the_united_nations
agreement;call_on;the_the_pro-russian_protesters
friday;call_on;russia_russia_'s
we;call_on;the_osce_the_osce_leadership
the_russian_defense_ministry;call_on;nato_the_north_atlantic_treaty_organization
john_kerry;call_on;nato_daria_chernyshova_nato
putin;call_on;the_authorities
sergei_lavrov;call_on;the_united_states
vietnamese_prime_minister_nguyen_tan_dung;call_on;police_and_state_and_local_authorities
the_russian_minister;call_on;equitable_dialogue
now_belongs;call_on;thursday
foreign_ministry;call_on;kiev_kiev_'s
the_south_china_sea;call_on;the_the_us_-rsb-_us
council_of_europe;call_on;the_current_de_facto_kiev_kiev
the_russian_presidential_human_rights_council;call_on;the_united_nations
it;call_on;kiev_kiev_'s
we;call_on;representatives_of_regions
defense_minister_sergey_shoigu;call_on;his_president_obama
the_russian_presidential_human_rights_council;call_on;the_united_nations
wednesday;call_on;the_militia
eu;call_on;government_activists
italian_prime_minister_matteo_renzi_and_british_prime_minister_david_cameron;call_on;russia_russia
russian_foreign_minister_sergei_lavrov;call_on;the_organization
putin_russian_president_vladimir_putin;call_on;kiev_kiev
council;call_on;intergovernmental_structures
_obama_as_he_often_does_at_home_as_consoler-in-chief;call_on;north_north_korea
month;call_on;rebels
antonov_russian_deputy_defense_minister_anatoly_antonov;call_on;the_official_representatives_of_nato_nato
medical_treatment;call_on;russia_and_ukraine
russia;call_on;the_ukrainian_government
moscow;call_on;the_western_sponsors_of_the_authorities
we;call_on;the_european_capitals
wednesday;call_on;business_executives
belarusian_president_alexander_lukashenko;call_on;russian_president_vladimir_putin
a_people_'s_republic_of_donetsk;call_referendum_on;secession
separatists;call_referendum_on;secession
separatists;call_referendum_on;secession
a_people_'s_republic_of_donetsk;call_referendum_on;secession
members_of_the_nuer_ethnic_group;camp_in;a_u_u.n._.n._base
nuer;camp_in;a_u.n._base
the_chief_executive_of_alcoa_inc;cancel;plans_plans_to_hold_the_meeting_in_moscow
the_czech_republic;cancel;the_construction_of_#_nuclear_reactor_projects
russian_and_crimean_officialseu;cancel;russia_summit
place;cancel;#_#
kiev;cancel;_kiev
gas_hike;cancel;the_yanukovich_viktor_yanukovich
april_april;cancel;its_russia_to_demand_advanced_payment_for_gas_supplies_to_ukraine_from_june_gazprom
observers;captive;_osce_observers
observers;captive;_osce_observers
region;capture;#_officers_of_the_the_security_service_of_ukraine
the_separatists;capture;the_monitor_team
the_nazis;capture;some_#_#
men;capture;#_#
many_women;carry;red_carnations
bearers;carry;andrey_biryukov_'s_open_casket
the_homemade_drone_aircraft;carry;boxes
i;carry;my_i
leonardo;carry;supplies_and_equipment
we;carry_out;tests_the_tests
we;carry_out;tests_the_tests
ukrainian_border;carry_out;their_they
our_countries;carry_out;tremendous_joint_work
convention;carry_out;torture
responsibility;carry_out;some_validity_checks
the_second_part_of_that_mission;carry_out_by;a_british_contingent
the_attempted_kidnapping;carry_out_by;#_#
a_result_of_the_punitive_operation;carry_out_by;ukrainian_servicemen
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
a_voter;cast_ballot_in;eastern_ukraine_'s_independence_referendum
the_remainder_of_the_vote;cast_by;national_expert_juries
the_remainder_of_the_vote;cast_by;national_expert_juries
#_%_votes;cast_in;favor_of_rule
#_%_votes;cast_in;favor_of_rule
television_viewers;cast_vote_in;their_television_viewers_respective_countries
television_viewers;cast_vote_in;their_television_viewers_respective_countries
the_nazis;catch_between;the_allied_us_british_and_european_troops
the_nazis;catch_between;the_allied_us_british_and_european_troops
the_situation;cause;indignation
citizens;cause;repulsion
belgrade_where_a_reuters_cameraman_said_waters_from_the_swollen_river_mlava_a_tributary_to_the_much_larger_river_danube_;cause;damage_the_damage
concern;cause_by;an_increase_of_us_the_united_states
the_number_of_protests;cause_by;euromaidan
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
russian_flags;celebrate_in;front_front_of_the_crimean_parliament_building_in_simferopol
beijing;cement;its_beijing_business_ties
beijing;cement;its
crisis;centre_on;the_motivations_of_russia_'s_russia_'s
discussion;centre_on;several_topical_international_problems
the_kingdom_'s_government;champion_cause_of;muslims
europe;champion_cause_of;the_armed_protestors_at_maidan
_members_of_the_state_duma_and_the_federation_council_-lsb-_the_lower_and_upper_houses_of_russia_s_parliament_-rsb-_;change;my_us_the_decision_of_washington_and_brussels
moscow;change;its_its_foreign_policy
moscow;change;its
price;change;moscow
koshelev_sergei_koshelev;change;its_moscow_view
moscow;change;its
country;change;its_the_country_in_february_foreign_policy
the_the_midterm_elections;change;his_very_low_approval_ratings
this_system;change_in;the_course_of_the_last_year
hello_malaysia;change_in;the_past_#_years
debate;change_since;#
the_wording_of_the_bill;change_since;its_the_wording_of_the_bill_introduction_and_posner_veteran_tv_host_vladimir_posner
time;chant;russian_slogans
the_protesters;chant;the_word_referendum
demonstrators;chant;russia_!_russia_'s
united_states;charge;the_#_five_chinese
monday;charge;#_#
a_suspect;charge_in;a_criminal_information_filing
a_suspect;charge_in;a_criminal_information_filing
agents;charge_with;#_counts
markin_vladimir_markin;charge_with;instigation_of_hatred_feud_and_murder
herat;choose;abdullah_abdullah_abdullah
india;choose;russia_russia_that_has_grabbed_the_largest_chunk_with_the_nuclear_civilian_agreement_signed_in_2009_for_the_transfer_of_latest_reactor_technologies
a_temporary_legislative_body;choose;valery_bolotov
putin_putin;cite;the_the_country
the_report;cite;#_at_least_two_of_them_us_the_us_officials
group;cite;unnamed_senior_nigerian_commanders
krestyanov;cite;european_commissioner
the_paper;cite;its_sources_in_the_state-owned_rosneft_oil_company
the_news_portal;cite;maidan_activists
the_u_the_u.n._.n._report;cite;a_wave_of_abductions
us_national_security_council_spokeswoman_laura_magnuson;cite;the_the_notorious_military_firm_academi_previously_known_as_blackwater_were_taking_part_in_the_anti-terror_operation_mounted_by_the_self-styled_ukrainian_interim_government_against_its_own_people_in_the_country
the_newspaper;cite;british_defense_secretary_philip_hammond
separatists;cite_by;kiev_kiev
separatists;cite_by;kiev_kiev
#_aid_worker;cite_in;the_kyein_ni_pin_camp
a_translation_of_the_piece;cite_in;the_the_herald_scotland_a_glaswegian_daily
more_than_#_square_kilometers;claim_by;brunei
world_war_ii;claim_by;japan
south_china_sea;claim_by;brunei
yanukovich_kremlin-backed_president_viktor_yanukovich;clamp_down_on;separatists
yanukovich_kremlin-backed_president_viktor_yanukovich;clamp_down_on;separatists
the_nature_of_sanctions;clarify_in;the_a_statement
the_nature_of_sanctions;clarify_in;the_a_statement
energy_goods;classify_as;coal
a;classify_as;_as_high_priority
compliance;classify_as;unemployed
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
workers;clean_up_on;april_april_8
ukraine_banking_subsidiary;close;its_banking_subsidiary
eu;close;accounts_naryshkin_state_duma_speaker_sergei_naryshkin
romania;close;its_romania_airspace
romania;close;their_airspace
romania;close;its_romania_their_airspace_airspace
the_ukrainian_aviation_authorities;close;the_the_airports_of_simferopol_and_sevastopol_as_well_as_transit_flights_via_the_crimean_airspace
romania;close;their_senior_russian_officials
raiffeisen_austria;close;its_austria_
polish;collaborate_with;germany
polish;collaborate_with;germany
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
#_men;collect_part_of;a_ukrainian_armored_personnel_carrier
a_tent_camp;collect_signature_for;a_referendum
a_tent_camp;collect_signature_for;a_referendum
activists;collect_signature_for;a_referendum
technology;come;a_long_way
the_missed_april_payment;come;the_same_day_ukraine_june_ukraine
ministry_'s_comment;come;hours_just_hours
the_move;come_after;the_the_alliance
the_revelation_of_the_incident;come_after;the_u.s._embassy
the_announcement;come_after;a_meeting
remarks;come_after;nato_nato_of_staging_unprecedented_military_activity
